day,session,cone number,master ID2,1,1,112,1,2,122,1,3,132,1,4,142,1,5,152,1,6,162,1,7,172,1,8,182,1,9,192,1,10,203,2,1,213,2,2,223,2,3,233,2,4,243,2,5,253,2,6,263,2,7,273,2,8,283,2,9,293,2,10,303,3,1,313,3,2,323,3,3,333,3,4,343,3,5,353,3,6,363,3,7,373,3,8,383,3,9,393,3,10,404,4,1,414,4,2,174,4,3,204,4,4,424,4,5,64,4,6,434,4,7,74,4,8,94,4,9,444,4,10,84,5,1,434,5,2,454,5,3,444,5,4,94,5,5,464,5,6,104,5,7,474,5,8,484,5,9,494,5,10,50
5,6,1,51
5,6,2,52
5,6,3,53
5,6,4,54
5,6,5,55
5,6,6,56
5,6,7,57
5,6,8,58
5,6,9,59
5,6,10,	60
6,7,1,61
6,7,2,62
6,7,3,63
6,7,4,64
6,7,5,65
6,7,6,66
6,7,7,67
6,7,8,68
6,7,9,30
6,7,10,69
6,7,11,70
6,8,1,71
6,8,2,72
6,8,3,3
6,8,4,73
6,8,5,74
6,8,6,2
6,8,7,1
6,8,8,75
6,8,9,76
6,8,10,77
